2686,1108,1464,580,1203,1407,-186.2999999999593
2687,1326,1902,930,1646,1639,-226.3999999999539
2688,2219,1834,1140,1728,1888,-89.69999999997313
2689,767,1314,580,757,1023,-145.79999999998512
2690,1169,1467,626,1306,1452,-181.89999999995652
2691,613,910,184,777,776,-161.5999999999637
2693,1835,2083,783,2315,2065,-307.9999999999098
2694,840,915,389,889,834,-110.099999999972
2695,953,1001,376,974,1053,-127.09999999996454
2696,824,1005,306,906,964,-147.99999999996368
2697,632,780,239,668,714,-111.79999999997437
2698,906,960,345,1013,1071,-133.6999999999594
2699,1859,1578,809,1981,2251,-165.99999999992693
2700,1661,1482,727,1136,1940,-98.49999999997175
2701,2440,1925,969,1904,2592,-137.59999999994466
2702,1708,1944,730,1639,1954,-235.89999999994433
2703,1491,958,545,895,1577,-22.999999999978726
2704,718,821,265,597,900,-99.09999999997794
2705,366,703,150,474,323,-121.39999999998261
2706,499,520,188,357,622,-52.19999999998817
2707,47,73,30,24,48,-6.300000000000312
2708,6,1,3,1,4,0.8999999999998504
2709,281,93,194,44,143,43.89999999998901
2710,5,5,2,5,12,-0.5999999999997008
2711,574,780,306,528,593,-90.19999999998713
2712,364,326,196,311,397,-20.69999999999291
2713,89,83,49,46,72,-2.500000000000478
2714,96,113,53,63,60,-8.700000000000102
2715,250,346,92,228,271,-48.59999999999196
2716,151,159,90,137,126,-12.399999999997828
2717,61,74,23,61,88,-10.19999999999736
2718,919,810,497,1095,1123,-80.19999999996259
2719,688,417,194,503,635,-26.09999999998366
2720,334,400,139,430,474,-61.799999999981026
2721,81,90,38,76,123,-9.899999999997075
2722,64,142,45,115,115,-24.49999999999511
2723,34122,36339,15726,31497,35397,-3860.0999999990877
2724,99,215,63,159,134,-36.39999999999395
2725,181,177,91,125,157,-11.59999999999853
2726,152,224,78,151,163,-29.09999999999568
2727,480,525,164,299,421,-54.099999999993486
2728,184,235,62,176,227,-33.799999999992785
2729,171,219,45,173,322,-34.999999999989974
2732,0,0,1,3,1,-0.09999999999986922
2734,0,0,0,0,0,0.0
2736,752,167,407,363,546,86.89999999999367
2737,18,0,2,0,2,2.1999999999995885
2738,845,663,524,704,345,-13.699999999999207
2739,14,0,36,1,1,8.499999999997794
2740,24,4,12,10,20,2.9999999999998126
2741,376,480,190,553,540,-75.69999999997654
2742,69,287,147,183,18,-39.399999999998904
2743,214,196,143,220,223,-11.199999999995505
2744,256,142,196,165,275,19.899999999998627
2745,119,164,70,154,144,-22.299999999994807
2746,376,423,247,411,440,-38.69999999998957
2747,37,18,30,23,45,3.799999999999758
2748,1,0,1,0,1,0.29999999999994387
2749,234,275,126,315,318,-37.899999999987806
2750,190,164,110,207,221,-12.499999999993967
2751,1,5,1,2,3,-0.8999999999999063
2754,1,0,0,0,0,0.0999999999999813
2759,215,240,124,219,155,-23.599999999995777
2760,335,386,154,295,317,-42.399999999992396
2761,201,202,71,142,151,-20.299999999996935
2762,218,190,99,142,189,-10.599999999998115
2763,379,225,126,189,234,-0.7999999999991658
2765,417,500,123,336,250,-67.29999999999113
2770,422,335,144,247,306,-20.699999999996372
2772,120,104,54,75,97,-5.499999999999245
2775,192,179,74,131,141,-14.899999999997744
2776,242,275,77,208,225,-36.199999999992954
2777,397,293,130,267,277,-19.599999999994544
2779,151,167,100,115,121,-9.799999999999716
2784,242,196,107,187,212,-12.299999999996057
2785,257,173,110,126,353,0.5000000000027001
2787,265,233,108,153,174,-13.799999999999155
2788,159,250,62,203,209,-41.999999999991125
2789,176,188,102,140,167,-13.599999999998033
2790,339,347,132,233,248,-32.39999999999601
2792,399,299,163,223,246,-9.599999999999476
2793,542,458,211,302,454,-25.39999999999651
2795,287,167,126,122,133,8.299999999996906
2796,1548,1526,527,973,1083,-142.29999999998358
2797,318,346,90,248,209,-44.19999999999314
2798,359,403,132,246,329,-42.89999999999414
2800,92,137,43,92,106,-18.799999999996977
2801,2,1,0,1,4,-0.09999999999990655
2802,49,12,13,15,36,3.59999999999987
2803,366,342,86,84,161,-23.000000000003908
2804,198,72,59,39,57,13.299999999996247
2805,186,225,94,37,83,-11.30000000000511
2807,181,192,74,241,260,-29.59999999998915
2809,275,859,178,366,435,-145.2999999999864
2813,0,5,0,0,0,-0.9999999999999996
2816,10,42,9,37,13,-9.29999999999837
2817,45,35,23,30,62,-0.899999999999288
2819,303,300,155,208,211,-19.49999999999874
2820,276,342,122,117,176,-28.100000000002122
2821,668,357,242,246,449,19.199999999996145
2822,447,300,235,217,301,9.999999999996277
2823,10,8,4,6,8,-0.3999999999999243
2824,3,1,4,1,1,0.7999999999997944
2826,1,4,0,0,3,-0.6999999999999622
2827,293,371,93,333,221,-59.599999999987865
2828,240,243,127,98,104,-9.000000000004142
2829,125,50,39,50,72,5.299999999999629
2830,1,1,0,1,1,-0.19999999999994386
2832,3,3,0,0,4,-0.29999999999998106
2833,240,260,85,255,229,-36.499999999990656
2834,225,244,117,253,221,-28.199999999992432
2835,74,139,37,81,78,-21.099999999997447
2836,126,220,49,188,134,-40.39999999999204
2838,251,258,76,160,178,-27.29999999999663
2839,22,12,7,6,7,0.5999999999996644
2840,903,936,320,844,1007,-117.29999999996862
2841,320,314,201,223,240,-12.900000000000226
2842,695,561,385,433,600,-8.999999999999062
2843,178,452,121,309,152,-79.2999999999899
2844,834,886,411,507,487,-62.30000000000102
2845,137,113,81,95,106,-2.199999999999786
2847,342,134,170,197,275,21.70000000000026
2862,653,911,320,707,642,-123.59999999997844
2864,488,406,201,395,444,-31.69999999998992
2865,570,486,248,371,461,-27.699999999995107
2866,543,514,264,427,635,-38.39999999998913
2867,302,428,141,359,313,-63.09999999998753
2869,134,41,103,23,56,23.49999999999406
2870,115,49,32,34,34,4.6999999999986
2871,0,0,1,4,0,-0.19999999999983184
2872,30,43,7,17,35,-5.899999999999343
2873,102,49,60,29,53,9.499999999997351
2874,4,4,2,1,6,-0.10000000000001835
2875,88,68,71,84,75,1.0000000000004903
2876,474,228,271,253,559,30.700000000000593
2879,124,1,60,3,114,23.899999999996616
2880,1,1,6,2,3,0.8999999999998132
2881,1,5,0,11,63,-1.9999999999982243
2882,7,12,6,19,33,-2.399999999998784
2883,1,0,2,1,3,0.39999999999998126
2884,24,31,18,35,16,-3.6999999999991946
2885,185,231,134,221,396,-22.999999999991164
2886,276,374,152,260,229,-42.799999999994796
2887,192,298,97,203,210,-41.2999999999937
2888,411,676,178,472,349,-105.69999999998464
2889,231,382,132,205,227,-47.399999999995956
2890,324,241,198,165,230,7.299999999996402
2891,298,271,152,184,237,-12.399999999999327
2892,383,298,180,229,322,-8.19999999999839
2893,393,341,228,295,374,-12.799999999996565
2894,683,394,375,413,600,23.2000000000006
2895,290,408,141,268,293,-51.19999999999281
2896,360,320,192,224,395,-11.999999999997542
2897,187,111,103,154,209,1.700000000003282
2898,511,471,228,443,696,-41.79999999998443
2899,466,367,228,429,414,-24.099999999989684
2900,397,503,196,371,424,-58.799999999989645
2901,220,286,102,217,235,-36.49999999999326
2902,87,120,40,80,97,-15.299999999997562
2903,6,6,11,3,4,1.2999999999995142
2904,94,112,52,80,91,-10.599999999998476
2907,143,97,83,68,100,4.699999999998358
2908,679,385,307,339,465,18.399999999997803
2909,324,210,209,164,283,15.799999999996722
2910,313,484,153,389,373,-73.79999999998563
2911,421,539,138,317,360,-69.79999999999106
2912,584,468,289,340,508,-11.399999999998535
2913,618,486,265,381,426,-20.499999999997044
2914,764,920,411,726,840,-97.99999999998086
2915,177,258,70,156,200,-35.49999999999473
2916,24,20,9,12,16,-0.9999999999999805
2917,70,20,13,9,70,4.6999999999997755
2918,472,1062,150,766,784,-211.79999999995954
2919,1132,678,729,566,823,66.7999999999851
2922,6,3,6,5,4,0.6999999999999067
2923,3,1,1,4,1,-0.09999999999986917
2924,767,571,413,495,628,-4.399999999997959
2925,1086,916,509,687,910,-41.499999999993264
2926,482,465,357,329,408,-6.300000000002925
2927,438,473,247,310,413,-32.39999999999689
2928,266,344,244,225,227,-15.90000000000179
2929,509,338,212,260,443,-0.2999999999985121
2930,308,320,149,162,235,-19.600000000000616
2931,627,314,268,240,400,29.499999999994202
2932,349,273,124,205,301,-15.399999999996336
2933,683,353,294,239,508,32.599999999993656
2934,259,178,35,155,197,-18.199999999994418
2935,5,4,1,4,6,-0.4999999999998129
2936,79,99,20,111,66,-18.999999999995133
2937,245,239,98,252,233,-28.899999999991575
2938,392,337,157,281,339,-24.89999999999401
2939,191,392,80,149,168,-58.199999999996535
2940,394,469,155,331,341,-56.49999999999109
2941,394,355,183,281,505,-23.09999999999242
2942,356,438,175,258,256,-42.79999999999716
2943,440,480,220,362,414,-44.1999999999925
2944,154,703,69,525,382,-163.89999999997016
2945,364,433,248,325,314,-33.09999999999659
2946,446,501,255,336,416,-38.19999999999596
2947,297,313,160,222,313,-23.099999999996193
2948,347,412,179,293,369,-41.19999999999317
2949,454,615,265,469,499,-71.4999999999877
2950,131,363,4,286,201,-87.29999999998286
2951,3,7,4,3,3,-0.6000000000000555
2954,83,260,27,175,145,-55.79999999999052
2955,97,48,23,34,100,1.3000000000006757
2956,151,50,62,163,201,1.2000000000065931
2957,19,8,12,8,47,1.9000000000002992
2958,37,35,26,110,94,-9.099999999994225
2959,175,346,21,215,191,-68.99999999998879
2960,1,1,0,2,2,-0.29999999999986915
2963,90,48,48,45,175,4.500000000001423
2965,5,5,10,14,14,0.10000000000039244
2966,76,52,34,37,54,0.2999999999997591
2967,9,4,2,3,7,0.200000000000019
2968,4,1,4,2,4,0.7999999999998878
2969,1,1,14,1,0,2.5999999999992522
2970,64,10,12,9,6,5.899999999998748
2971,221,195,94,178,216,-15.89999999999537
2973,198,198,123,155,230,-10.699999999997587
2974,390,518,187,392,304,-66.39999999999009
2975,679,677,269,518,600,-65.49999999998747
2976,501,653,298,688,547,-89.69999999997722
2978,389,248,140,132,325,4.099999999998374
2979,789,949,283,592,628,-113.49999999998559
2980,166,135,92,64,173,1.5999999999985732
2982,1074,884,357,729,870,-70.89999999998288
2983,792,521,326,484,635,-8.199999999994063
2985,710,640,220,576,576,-70.59999999998249
2986,1259,926,409,803,1034,-57.799999999982035
2987,565,339,166,285,377,-6.599999999996825
2988,1189,938,355,850,1070,-82.69999999997442
2989,1350,1435,502,1066,1045,-158.1999999999739
2990,165,118,125,97,76,8.199999999996777
2991,116,223,272,113,32,10.099999999989521
2992,1923,1654,730,1650,1729,-157.4999999999519
2994,1380,1710,456,1494,1467,-262.1999999999401
2995,732,575,276,483,644,-34.89999999999002
2996,1580,1901,542,1471,1683,-260.89999999994586
2997,424,44,242,37,77,78.29999999998202
2998,2293,1519,839,1430,1547,-49.69999999998069
2999,1252,709,404,758,1034,-11.599999999984192
3000,171,287,66,210,231,-48.09999999999078
3002,1571,1529,378,1219,1506,-194.9999999999539
3003,878,832,311,700,850,-86.39999999997866
3004,882,834,306,669,681,-84.29999999998334
3005,1108,699,243,737,1107,-54.099999999972276
3006,1402,1318,462,1169,1189,-147.8999999999642
3007,32,66,19,31,31,-9.29999999999934
3008,622,403,231,513,519,-23.499999999986116
3009,58,49,45,62,74,-1.1999999999987452
3010,902,529,224,509,783,-21.69999999998619
3011,657,308,219,210,416,26.899999999995003
3012,289,254,109,196,252,-19.69999999999581
3014,1408,1396,624,1185,1615,-132.0999999999646
3015,714,824,342,660,872,-90.99999999997917
3017,178,399,161,251,265,-54.89999999999329
3018,933,1159,482,832,1138,-125.29999999997649
3019,576,790,337,516,710,-84.59999999998738
3020,747,769,370,652,817,-70.29999999998284
3021,37,37,22,17,24,-1.0000000000005205
3022,1228,1124,556,992,1509,-89.99999999997023
3024,4,0,1,0,1,0.5999999999998878
3025,32,3,25,1,3,7.499999999998112
3026,4,0,1,3,5,0.3000000000001307
3028,894,767,377,700,777,-58.59999999998402
3029,651,973,237,679,683,-149.99999999997453
3030,91,243,21,187,209,-53.99999999998847
3031,22,40,11,52,47,-8.799999999997233
3032,104,158,62,104,112,-19.19999999999748
3033,101,123,50,128,128,-17.299999999995116
3034,26,35,8,20,28,-4.799999999999287
3035,212,184,105,201,216,-14.699999999994539
3036,148,154,78,113,164,-11.699999999997727
3037,234,206,124,122,236,-5.20000000000006
3038,3,2,6,8,3,0.3000000000001122
3039,1069,892,465,909,916,-69.39999999997791
3040,206,155,77,129,185,-7.899999999997469
3041,288,267,136,207,268,-18.099999999996385
3044,136,125,67,110,139,-8.999999999997518
3045,88,129,52,99,116,-16.499999999996824
3047,83,87,32,36,69,-6.300000000000032
3048,0,0,0,3,2,-0.2999999999997945
3049,0,0,0,0,1,1.8686417152951422E-14
3051,222,139,81,161,178,-5.4999999999963265
3052,179,116,67,84,115,-0.30000000000023697
3053,210,265,122,119,184,-19.50000000000062
3054,251,134,73,89,154,3.999999999999087
3055,1693,997,639,841,811,13.599999999994921
3056,391,163,185,137,207,29.799999999993872
3057,1557,986,618,797,817,2.3999999999962682
3058,2499,1773,985,1619,1554,-69.59999999998206
3059,777,612,258,558,545,-48.8999999999875
3061,179,141,108,96,125,1.6999999999983295
3062,71,169,25,64,92,-28.099999999997404
3063,228,164,85,169,249,-9.899999999994886
3064,79,61,17,35,42,-4.399999999999677
3065,266,258,108,207,218,-24.09999999999533
3074,528,461,214,434,472,-39.99999999998871
3076,12,11,6,1,9,0.09999999999966436
3078,902,925,362,740,819,-96.39999999998032
3079,809,702,277,551,645,-59.19999999998763
3081,598,482,186,463,477,-45.69999999998667
3082,913,1286,353,963,744,-191.59999999996882
3083,398,628,291,497,435,-77.2999999999877
3084,1511,1265,621,986,1081,-76.2999999999875
3085,1226,1342,647,808,1019,-97.19999999999476
3086,536,670,269,416,442,-68.19999999999348
3087,99,322,226,282,99,-37.49999999999683
3088,229,348,91,204,167,-48.89999999999479
3090,996,836,372,782,889,-71.39999999997895
3091,737,556,288,578,689,-37.6999999999846
3092,1323,1605,530,1279,1277,-210.5999999999587
3093,1465,2289,458,1607,1885,-380.39999999992756
3094,95,33,45,30,141,8.900000000000018
3095,693,725,350,592,572,-64.89999999998862
3096,681,733,238,578,722,-88.69999999998011
3098,59,37,18,29,64,-0.7999999999992875
3099,666,476,342,455,569,-5.699999999995441
3100,432,636,124,535,578,-112.69999999997418
3101,252,325,90,287,274,-50.49999999998852
3102,186,302,86,154,202,-39.999999999995865
3103,598,959,262,231,583,-102.70000000000195
3104,326,340,120,224,306,-33.799999999994526
3105,1008,739,377,642,928,-35.79999999998658
3106,509,1284,301,1115,999,-257.19999999994513
3107,383,285,144,243,374,-14.199999999994589
3108,430,393,203,376,358,-32.59999999999162
3110,55,169,73,126,57,-26.29999999999698
3111,29,147,40,134,15,-31.899999999994982
3112,48,87,34,129,45,-18.699999999994724
3113,53,112,19,76,58,-20.899999999996698
3114,39,89,28,61,46,-14.39999999999801
3115,18,44,14,29,22,-7.09999999999908
3118,94,110,49,79,67,-10.699999999998818
3133,14,2,3,4,1,1.199999999999813
3134,167,105,47,101,162,-4.99999999999706
3154,5,1,0,2,1,0.10000000000003745
3155,0,8,7,10,7,-1.1999999999997
3157,101,130,57,114,128,-15.899999999996288
3158,102,111,46,119,119,-14.69999999999558
3159,47,61,30,69,84,-8.399999999997116
3160,75,85,42,77,88,-8.79999999999779
3162,12,6,1,13,19,-1.0999999999991965
3164,60,78,55,77,95,-6.299999999998107
3165,64,41,35,26,48,2.5999999999991985
3166,366,345,151,287,263,-30.89999999999427
3168,85,118,41,81,104,-14.999999999997392
3188,456,89,129,82,89,45.399999999990506
3189,204,249,87,165,167,-28.499999999996287
3190,214,341,87,420,410,-71.39999999997764
3193,0,3,0,0,0,-0.5999999999999996
3196,28,75,13,54,44,-14.999999999997398
3197,5,3,3,1,3,0.3999999999998508
3199,0,1,0,0,0,-0.1999999999999999
3203,145,233,60,162,154,-36.2999999999941
3204,139,201,71,150,141,-27.099999999995525
3208,15,3,12,11,10,2.199999999999851
3209,31,44,13,39,23,-6.999999999998687
3210,192,113,39,104,213,-5.99999999999596
3211,47,58,27,66,40,-8.09999999999794
3213,14,1,5,1,1,2.0999999999995325
3214,109,21,21,9,23,9.99999999999772
3215,201,411,77,132,161,-59.89999999999762
3217,0,1,0,2,0,-0.3999999999998878
3218,0,1,0,0,0,-0.1999999999999999
3219,0,1,0,0,0,-0.1999999999999999
3235,25,18,12,4,39,0.8999999999998143
3236,1,2,0,0,0,-0.3000000000000185
3237,0,0,0,0,1,1.8686417152951422E-14
3238,0,1,5,1,1,0.6999999999997943
3239,9,7,19,8,9,2.4999999999993836
3242,118,106,33,127,107,-15.49999999999493
3243,136,142,47,112,141,-16.59999999999625
3252,37,78,18,61,62,-14.399999999997116
3253,35,122,25,122,44,-28.099999999994377
3254,31,147,9,81,38,-32.59999999999582
3255,97,118,25,68,91,-15.69999999999769
3256,38,47,11,28,32,-6.1999999999991555
3257,96,64,20,69,41,-6.099999999998274
3258,14,37,1,24,24,-8.199999999998521
3259,151,84,49,69,164,1.2000000000013706
3260,25,28,15,28,30,-2.8999999999991752
3262,83,61,42,60,171,-1.4999999999973443
3263,162,107,56,124,204,-6.399999999995398
3264,8,8,9,9,15,0.10000000000013132
3265,9,6,5,8,9,-0.09999999999983156
3266,67,227,39,191,148,-49.99999999998994
3268,136,123,39,71,74,-10.299999999999354
3269,50,70,17,45,59,-10.099999999998257
3271,106,72,31,70,73,-4.599999999998427
3272,164,180,49,135,94,-23.299999999996473
3273,80,86,87,63,45,1.8999999999980055
3274,142,158,47,99,106,-17.89999999999774
3275,51,54,24,25,28,-3.400000000000368
3276,97,121,54,127,93,-16.399999999995977
3277,169,177,50,179,216,-26.399999999991884
3278,73,69,39,72,110,-5.899999999997452
3279,147,168,54,122,114,-20.299999999996786
3281,127,164,51,124,100,-22.299999999996402
3282,129,140,50,100,91,-15.099999999997896
3283,168,210,49,173,211,-32.69999999999222
3284,89,179,28,66,72,-27.899999999998172
3290,0,0,0,2,1,-0.1999999999998692
3291,1,1,0,2,8,-0.299999999999757
3293,1,0,0,0,1,0.09999999999999998
3294,263,122,89,321,333,-12.399999999985681
3295,258,339,120,354,381,-53.39999999998455
3296,191,290,102,285,199,-46.99999999998957
3297,100,167,54,213,169,-33.89999999998979
3298,5,2,0,2,2,-0.0999999999999438
3301,241,239,124,159,237,-14.799999999998096
3303,73,20,27,32,91,5.500000000000617
3304,62,34,25,24,53,1.999999999999778
3307,65,94,18,69,69,-15.599999999997058
3308,3,2,1,0,3,0.09999999999994405
3309,307,247,113,195,198,-15.59999999999743
3310,0,1,0,1,1,-0.29999999999992516
3311,16,20,6,8,13,-1.9999999999999418
3312,3,3,2,3,2,-0.19999999999996237
3318,17,51,26,30,31,-6.299999999999511
3319,22,78,9,21,17,-13.699999999999417
3320,0,4,3,2,2,-0.40000000000001823
3322,1,0,1,0,0,0.2999999999999252
3323,3,2,0,1,7,-0.19999999999986906
3324,27,51,14,55,58,-10.199999999997118
3325,54,57,13,35,39,-6.899999999999045
3326,292,500,133,495,461,-93.69999999997651
3327,175,118,88,123,195,-0.7999999999976559
3332,47,33,19,32,53,-1.2999999999991565
3334,9,18,7,4,6,-1.700000000000223
3335,17,0,2,5,8,1.5999999999999996
3336,1,0,0,1,1,5.6038507167954776E-14
3337,4,2,2,1,2,0.2999999999999067
3338,1,0,0,1,0,3.735900477863652E-14
3339,0,0,0,1,0,-0.09999999999994394
3340,0,2,0,4,0,-0.7999999999997756
3341,24,24,15,5,27,0.09999999999949782
3342,3642,2071,2150,1240,1126,255.99999999990212
3343,12,8,11,6,7,1.1999999999996267
3345,26,10,19,12,4,3.1999999999991964
3346,1374,1090,715,819,826,-19.50000000000432
3347,1321,1593,452,926,1108,-188.69999999997728
3352,1324,1340,666,1189,1848,-121.29999999996079
3353,1026,1014,531,911,1461,-85.0999999999705
3354,1359,917,523,1069,1623,-49.79999999996437
3355,978,493,462,384,1134,53.19999999999857
3356,385,1006,151,644,742,-196.8999999999656
3357,493,618,259,440,747,-66.49999999998506
3358,818,852,501,796,1049,-67.99999999997908
3359,606,717,388,503,737,-55.49999999999103
3360,309,465,205,353,565,-56.3999999999869
3361,186,218,59,151,182,-28.299999999994903
3362,281,168,64,314,473,-24.099999999982387
3363,615,572,287,351,604,-30.599999999996598
3364,1224,1023,466,737,894,-62.699999999990865
3365,583,548,282,452,494,-40.099999999992086
3366,218,686,108,476,397,-141.39999999997596
3367,783,727,449,368,446,-14.100000000010795
3368,697,917,338,668,1116,-112.8999999999736
3369,436,761,172,536,565,-127.79999999997715
3370,566,758,330,502,469,-79.19999999999212
3371,143,213,107,159,128,-22.79999999999735
3372,37,35,17,29,39,-2.7999999999992884
3373,498,955,253,762,260,-166.79999999997585
3374,409,824,203,725,296,-155.79999999997275
3375,244,865,125,393,212,-162.89999999998554
3376,448,526,193,541,334,-75.89999999998255
3377,323,719,200,494,301,-120.89999999998389
3378,192,408,108,310,253,-71.7999999999875
3379,24,33,3,40,24,-7.599999999997924
3380,34,41,13,32,35,-5.3999999999989114
3381,207,466,98,449,344,-97.79999999997773
3382,801,1484,327,1377,1398,-288.9999999999298
3383,1532,2159,719,2104,1924,-345.1999999999149
3384,890,1820,400,1553,1297,-350.29999999992765
3385,1505,2481,526,2022,1815,-442.69999999991023
3386,973,1910,368,1855,1283,-396.59999999991066
3387,1353,1900,484,1780,1339,-325.8999999999275
3388,1329,1499,591,1119,1303,-160.5999999999708
3389,1035,836,472,696,867,-38.89999999999053
3390,1824,2369,666,1624,1613,-320.5999999999501
3391,1894,2242,785,1632,1575,-265.1999999999582
3392,973,1599,355,1311,1115,-282.5999999999435
3393,1689,2620,566,2218,2017,-463.6999999999011
3394,1891,2795,762,2134,2144,-430.89999999991824
3395,1497,1752,618,1605,1675,-237.59999999994113
3396,1944,2685,934,2370,2012,-392.7999999999179
3397,2783,2683,1476,2337,2763,-196.79999999995186
3398,1013,1240,417,1101,982,-173.39999999996218
3399,880,1774,510,1664,1590,-331.199999999922
3400,1830,2058,927,2012,1831,-244.39999999993893
3401,1818,2014,731,1649,1700,-239.6999999999506
3402,1974,2041,854,2246,2203,-264.59999999991754
3403,1373,1567,510,1585,1611,-232.59999999993516
3404,650,1096,269,841,694,-184.49999999996706
3405,1375,2383,694,2025,1849,-402.7999999999163
3406,1681,2185,717,2200,1784,-345.4999999999148
3407,979,1176,413,804,816,-135.09999999998104
3408,1352,1077,565,1050,1149,-72.19999999997651
3409,534,529,198,439,451,-56.699999999987966
3410,602,504,294,410,532,-22.799999999994768
3411,101,134,123,88,115,-0.9000000000016897
3412,195,143,86,154,148,-7.2999999999970555
3413,245,248,78,399,313,-49.3999999999807
3414,173,289,92,354,393,-57.49999999998118
3415,153,46,53,96,141,7.100000000002188
3416,401,465,256,664,661,-68.09999999997225
3417,146,131,79,203,286,-16.09999999999043
3418,161,159,62,146,214,-17.899999999994286
3419,135,241,38,304,277,-57.499999999982414
3420,108,141,25,98,172,-22.199999999994706
3421,99,145,55,129,190,-20.999999999994138
3422,146,271,200,260,233,-25.599999999995
3423,226,364,153,563,377,-75.89999999997417
3424,316,230,82,208,540,-18.799999999988735
3425,2,6,5,7,1,-0.699999999999906
3426,826,554,270,518,635,-25.999999999989633
3427,977,455,361,494,658,29.50000000000152
3428,187,160,87,155,136,-11.399999999997128
3429,238,182,96,171,195,-10.499999999996582
3430,91,65,27,70,58,-5.499999999998203
3431,98,169,49,136,209,-27.799999999993034
3432,321,359,168,264,287,-32.49999999999523
3433,238,165,116,168,196,-2.7999999999978655
3434,302,202,221,329,427,1.1000000000083858
3435,169,180,84,62,52,-8.500000000003396
3436,410,233,308,183,356,37.699999999991995
3437,15,5,6,12,23,0.5000000000004861
3438,8,3,0,8,5,-0.5999999999996073
3439,2,9,2,8,8,-1.9999999999995508
3440,2,5,2,5,6,-0.8999999999997568
3441,144,132,73,87,94,-6.100000000000147
3442,399,612,214,426,680,-82.29999999998284
3443,357,308,195,166,382,-3.500000000001144
3444,367,254,171,134,344,6.699999999997516
3445,277,267,141,139,266,-11.4000000000003
3446,371,386,249,217,393,-12.000000000001357
3447,515,1062,300,707,766,-171.59999999997237
3448,602,886,338,747,782,-124.09999999997365
3449,1146,1351,598,1099,1310,-145.89999999996874
3450,978,988,491,938,999,-95.39999999997453
3451,1249,1247,651,1128,1106,-107.09999999997578
3452,3235,2466,1221,2628,3738,-188.2999999999116
3453,1011,599,576,792,1043,17.300000000012744
3454,638,204,312,255,582,59.89999999999576
3455,703,451,412,483,765,14.200000000005161
3456,554,259,398,354,433,47.799999999995286
3457,1346,478,640,792,688,87.79999999999623
3458,29,857,11,117,17,-177.9999999999942
3459,622,566,237,550,684,-58.59999999998126
3460,562,831,250,616,529,-121.59999999997999
3461,437,602,287,428,398,-62.09999999999276
3463,11,32,13,3,14,-3.0000000000005014
3464,12,45,9,33,27,-9.29999999999837
3465,166,237,67,163,229,-33.69999999999342
3467,228,280,71,166,243,-35.599999999994374
3468,43,58,8,43,34,-9.999999999998199
3469,111,243,59,159,158,-41.599999999993486
3470,2475,2307,1220,2003,2120,-170.1999999999626
3472,488,524,227,437,485,-54.29999999998824
3473,778,475,389,462,610,14.400000000000958
3474,1229,1434,449,1313,1257,-205.39999999995092
3476,376,145,100,138,154,14.799999999997983
3477,2013,4629,884,2181,2638,-765.7999999999153
3478,1607,1922,964,1681,1916,-198.99999999995387
3479,783,652,280,459,1005,-41.99999999998576
3480,34,31,4,18,43,-3.7999999999990446
3481,1172,1746,696,927,1182,-185.49999999998667
3482,893,1346,584,773,758,-140.39999999999188
3483,503,1916,171,1013,190,-399.9999999999585
3484,464,1360,143,1123,616,-309.2999999999421
3485,2790,1850,1156,1478,2433,-7.599999999988512
3486,2204,1491,1104,1377,1914,5.300000000009959
3487,1621,1468,797,1390,1735,-111.09999999996455
3488,1361,1424,895,1381,1129,-107.79999999997699
3489,912,1442,452,1483,630,-255.09999999994736
3490,573,505,321,577,496,-37.19999999998704
3491,945,1727,455,1539,1363,-313.7999999999313
3492,1030,1449,453,1193,1581,-215.49999999994805
3493,638,951,243,852,843,-162.99999999996191
3494,1182,1502,472,1445,1422,-232.2999999999409
3495,922,1615,363,1462,1388,-304.3999999999295
3496,1579,2090,598,1935,1898,-333.99999999991894
3497,1110,1338,383,1330,1417,-212.99999999994105
3498,1412,1740,477,1564,1751,-267.79999999993254
3499,1779,1871,569,1863,2127,-268.79999999992083
3500,819,1031,410,999,959,-142.19999999996432
3501,1519,1407,614,1513,1652,-157.99999999994697
3502,1175,1092,577,1242,1357,-109.69999999995926
3503,1541,1674,657,1569,1664,-206.1999999999465
3504,1779,1891,801,1959,2164,-235.9999999999277
3505,1408,1550,561,1553,1576,-212.29999999994106
3506,1440,1534,576,1528,1691,-200.39999999994183
3507,1407,1548,426,1405,1482,-224.1999999999436
3508,1892,1889,445,1671,2061,-266.6999999999279
3509,958,1841,309,1391,1101,-349.6999999999365
3510,1571,1797,481,1464,1869,-252.49999999993923
3511,1285,1388,463,1186,1432,-175.0999999999566
3512,1324,1542,558,1502,1331,-214.59999999994682
3513,1704,1458,470,1318,1653,-158.99999999995333
3514,970,1101,327,1151,1211,-172.89999999994922
3515,1768,1941,629,1924,2005,-277.99999999992275
3516,1382,1344,321,1456,1582,-211.99999999993256
3518,1564,1906,492,1730,1908,-299.399999999924
3519,1564,1725,493,1590,1886,-248.99999999993236
3520,1851,1897,530,1836,1893,-271.8999999999259
3521,1523,1878,558,1715,1735,-283.199999999931
3522,1296,1580,496,1388,1360,-225.99999999994867
3523,1454,1513,593,1297,1423,-168.299999999961
3525,1976,1912,887,1984,2088,-205.7999999999362
3526,1781,1082,738,1360,1667,-26.69999999996719
3527,1523,1384,601,1089,1343,-113.1999999999759
3528,1152,621,427,845,1058,-8.099999999978294
3529,794,586,305,680,743,-44.79999999997987
3530,5,10,2,7,24,-1.7999999999993637
